,stock,range_length_days,price_mode,expansion_move_pct,expansion_closing_range,buy_date,sell_type,sell_date,stage,return_pct,days_held,buy_price,sell_price,peak_return_pct,days_to_peak,stock_stage_weeks_elapsed,stage_iteration,sector_etf,sector_stage_segment,sector_stage_weeks_elapsed,industry_etf,industry_stage_segment,industry_stage_weeks_elapsed
3113,ROK,4,high_low,4.17,83.2,2020-05-27,stop_loss,2020-06-11,4,-4.0,11,218.34,209.61,4.14,7,50,14,XLI,4,11,,,
3114,ROK,12,high_low,6.65,89.0,2021-11-03,stop_loss,2021-11-11,2,-4.0,6,343.0,329.28,1.51,12,19,13,XLI,1,58,,,
3115,ROK,6,high_low,1.45,98.6,2023-04-28,stop_loss,2023-05-02,1,-2.41,2,285.0,278.13,0.0,0,30,16,XLI,1,135,,,
3116,ROK,4,high_low,1.97,92.4,2024-09-27,stop_loss,2024-10-01,1,-4.0,2,274.35,263.38,7.16,28,104,16,XLI,1,209,,,
3117,ROK,6,high_low,8.18,93.6,2024-11-07,stop_loss,2024-11-07,1,-4.0,0,292.35,280.66,0.0,0,110,16,XLI,1,215,,,
3118,ROK,4,high_low,1.68,70.8,2024-11-25,stop_loss,2024-12-19,1,-4.0,17,293.75,282.0,3.12,12,112,16,XLI,1,217,,,
3119,ROK,5,high_low,10.06,73.7,2025-02-11,stop_loss,2025-02-18,1,-4.0,4,304.99,292.79,0.0,0,124,16,XLI,1,229,,,
3120,ROK,3,high_low,10.07,62.3,2025-05-08,weakness,2025-08-07,1,15.82,62,288.26,333.85,24.37,53,136,16,XLI,1,241,,,
3121,XLI,4,high_low,3.92,92.3,2000-04-26,stop_loss,2000-05-03,4,-4.02,5,30.39,29.17,0.0,0,11,2,,,,,,
3122,XLI,4,high_low,4.3,72.6,2001-04-19,weakness,2001-06-12,1,1.69,37,29.5,30.0,9.36,22,43,3,,,,,,
3123,XLI,7,high_low,0.94,95.9,2002-05-09,weakness,2002-05-13,4,-2.34,2,25.65,25.05,2.38,6,33,3,,,,,,
3124,XLI,7,high_low,3.52,100.0,2002-11-22,stop_loss,2002-12-13,4,-3.98,14,21.36,20.51,1.54,5,61,3,,,,,,
3125,XLI,4,high_low,2.57,64.0,2011-10-28,stop_loss,2011-11-01,1,-5.32,2,34.22,32.4,0.12,0,120,5,,,,,,
3126,XLI,3,high_low,2.27,93.1,2022-11-11,weakness,2022-12-19,4,-2.46,25,99.83,97.37,2.5,14,29,8,,,,,,
3127,RIVN,3,high_low,8.1,94.1,2022-12-01,stop_loss,2022-12-01,1,-3.99,0,31.97,30.69,0.0,0,21,1,XLY,1,114,CARZ,1,114
3128,RIVN,4,high_low,1.94,92.4,2024-10-23,weakness,2024-10-31,4,-0.38,6,10.42,10.38,4.22,3,35,2,XLY,1,213,CARZ,1,213
3129,XLF,4,high_low,2.05,96.3,1999-02-12,weakness,1999-03-25,0,9.83,28,18.86,20.71,12.25,20,7,0,,,,,,
3130,XLF,3,high_low,2.24,100.0,1999-09-07,stop_loss,1999-09-08,1,-3.24,1,19.61,18.98,0.0,0,13,1,,,,,,
3131,XLF,3,high_low,4.17,75.0,1999-10-25,weakness,1999-11-26,4,7.39,23,18.89,20.28,11.96,9,3,1,,,,,,
3132,XLF,3,high_low,1.59,90.2,1999-10-28,weakness,1999-11-26,4,0.88,20,20.11,20.28,5.18,6,4,1,,,,,,
3133,XLF,4,high_low,3.69,100.0,2000-04-04,stop_loss,2000-04-04,4,-3.98,0,20.71,19.89,0.0,0,27,1,,,,,,
3134,XLF,3,high_low,2.82,100.0,2001-06-22,stop_loss,2001-07-09,1,-4.02,10,23.64,22.69,0.0,0,51,2,,,,,,
3135,XLF,3,high_low,3.89,92.0,2008-08-29,weakness,2008-09-11,4,-4.11,8,17.2,16.49,4.2,2,45,3,,,,,,
3136,XLF,16,high_low,3.73,88.0,2016-11-10,weakness,2017-01-20,2,9.22,47,21.16,23.11,19.28,74,0,3,,,,,,
3137,XLF,8,high_low,3.04,75.3,2021-01-07,weakness,2021-01-27,2,-4.78,13,30.95,29.47,1.65,5,8,5,,,,,,
3138,XLF,3,high_low,1.12,96.1,2022-10-14,weakness,2022-12-07,4,8.71,37,31.82,34.59,14.11,32,19,6,,,,,,
3139,XLF,4,high_low,2.77,93.9,2022-11-11,weakness,2022-12-07,4,-3.27,17,35.76,34.59,1.54,12,23,6,,,,,,
3140,XLF,17,high_low,3.64,86.7,2024-11-07,weakness,2024-12-11,2,0.93,23,49.44,49.9,3.84,15,16,7,,,,,,
3141,NVT,6,high_low,4.87,87.0,2019-10-31,weakness,2020-02-04,4,8.3,64,23.38,25.32,11.25,55,4,1,XLI,1,180,XLI,1,180
3142,NVT,3,high_low,4.9,83.1,2020-02-06,stop_loss,2020-02-10,4,-4.0,2,27.49,26.39,3.86,9,18,1,XLI,1,194,XLI,1,194
3143,NVT,3,high_low,2.24,82.5,2020-10-09,stop_loss,2020-10-13,1,-4.0,2,19.74,18.95,0.0,0,21,2,XLI,1,2,XLI,1,2
3144,NVT,4,high_low,5.1,97.9,2020-11-24,stop_loss,2020-12-21,1,-3.99,18,23.33,22.4,3.3,10,28,2,XLI,1,9,XLI,1,9
3145,NVT,3,high_low,3.53,83.8,2021-08-04,stop_loss,2021-08-17,2,-4.0,9,34.0,32.64,0.0,0,30,1,XLI,1,45,XLI,1,45
3146,NVT,4,high_low,0.43,90.4,2022-10-14,stop_loss,2022-10-20,3,-4.0,4,33.29,31.96,1.11,2,38,1,XLI,1,107,XLI,1,107
3147,NVT,3,high_low,2.72,91.7,2023-12-15,stop_loss,2024-01-03,2,-4.01,11,58.91,56.55,0.65,8,44,2,XLI,1,168,XLI,1,168
3148,NVT,4,high_low,7.76,88.9,2025-05-13,stop_loss,2025-05-21,4,-3.76,6,66.83,64.32,2.2,1,14,2,XLI,1,242,XLI,1,242
3149,NVT,4,high_low,11.31,99.4,2025-08-04,stop_loss,2025-08-20,4,-4.0,12,90.56,86.94,1.41,6,25,2,XLI,1,253,XLI,1,253
3150,NVT,7,high_low,1.97,89.3,2026-01-05,stop_loss,2026-01-06,1,-4.0,1,108.48,104.14,1.48,1,2,3,XLI,1,275,XLI,1,275
3151,XLV,6,high_low,3.09,97.8,1999-10-29,weakness,2000-01-06,0,3.99,47,28.19,29.31,9.59,43,44,0,,,,,,
3152,XLV,4,high_low,8.74,92.9,2000-01-11,stop_loss,2000-01-12,2,-2.83,1,32.53,31.61,0.0,0,4,1,,,,,,
3153,XLV,7,high_low,3.65,100.0,2000-03-17,stop_loss,2000-04-14,2,-4.0,20,29.16,27.99,7.07,5,13,1,,,,,,
3154,XLV,5,high_low,1.3,93.5,2000-05-31,weakness,2000-06-27,2,-0.32,19,29.25,29.16,4.17,11,24,1,,,,,,
3155,CAVA,3,high_low,2.06,76.4,2025-05-13,stop_loss,2025-05-16,4,-2.98,3,99.5,96.53,0.2,0,8,1,XLY,1,242,EATZ,1,242
3156,CAVA,3,high_low,1.21,84.5,2025-10-22,stop_loss,2025-10-27,4,-3.99,3,65.87,63.24,0.0,0,10,2,XLY,1,265,EATZ,1,265
3157,LYFT,3,high_low,2.56,72.7,2024-02-07,stop_loss,2024-02-07,1,-4.02,0,13.17,12.64,0.0,0,14,3,XLK,1,176,XSW,1,176
3158,LYFT,3,high_low,4.22,86.7,2024-09-25,stop_loss,2024-09-27,4,-4.04,2,13.38,12.84,0.0,0,10,3,XLK,1,209,XSW,1,209
3159,FIVE,3,high_low,4.21,81.7,2012-08-07,stop_loss,2012-08-20,0,-3.99,9,31.55,30.29,5.39,6,3,0,XLY,1,179,XRT,1,179
3160,FIVE,3,high_low,2.92,76.2,2013-01-03,weakness,2013-01-08,0,-2.44,3,33.61,32.79,0.0,0,24,0,XLY,1,200,XRT,1,200
3161,FIVE,3,high_low,3.84,97.4,2014-07-31,stop_loss,2014-08-01,1,-4.01,1,37.16,35.67,16.68,30,8,2,XLY,3,28,XRT,3,28
3162,FIVE,3,high_low,3.75,97.8,2014-11-21,stop_loss,2014-12-02,1,-3.99,6,45.35,43.54,2.89,4,24,2,XLY,3,44,XRT,3,44
3163,FIVE,3,high_low,3.06,87.3,2014-12-16,weakness,2014-12-22,1,-0.23,4,38.78,38.69,12.51,15,28,2,XLY,,,XRT,,
3164,FIVE,4,high_low,3.5,76.6,2015-11-25,weakness,2015-11-30,4,-2.39,2,29.28,28.58,0.03,0,43,2,XLY,1,1,XRT,1,1
3165,FIVE,3,high_low,4.08,94.0,2016-11-23,stop_loss,2016-11-28,1,-4.0,2,42.29,40.6,1.92,0,28,3,XLY,1,27,XRT,1,27
3166,FIVE,3,high_low,2.26,74.6,2017-02-10,stop_loss,2017-02-23,1,-4.0,8,39.71,38.12,0.98,0,39,3,XLY,1,38,XRT,1,38
3167,FIVE,3,high_low,1.04,80.9,2018-01-03,stop_loss,2018-01-08,2,-4.0,3,70.68,67.85,2.77,1,5,2,XLY,1,85,XRT,1,85
3168,FIVE,4,high_low,7.17,97.5,2018-06-05,weakness,2018-07-30,2,25.34,38,76.85,96.32,32.84,7,27,2,XLY,1,107,XRT,1,107
3169,FIVE,3,high_low,2.79,87.5,2018-07-19,stop_loss,2018-07-23,2,-4.0,2,106.4,102.14,1.44,0,33,2,XLY,1,113,XRT,1,113
3170,FIVE,4,high_low,7.58,96.2,2019-03-29,stop_loss,2019-03-29,3,-3.37,0,130.11,125.73,0.0,0,22,2,XLY,1,149,XRT,1,149
3171,FIVE,4,high_low,3.9,80.4,2020-12-29,weakness,2021-02-01,3,5.74,22,167.49,177.11,4.47,2,1,3,XLY,1,13,XRT,1,13
3172,FIVE,3,high_low,4.55,73.7,2022-08-17,stop_loss,2022-08-19,4,-4.0,2,145.0,139.2,0.0,0,31,4,XLY,1,99,XRT,1,99
3173,FIVE,3,high_low,3.31,91.4,2023-04-11,stop_loss,2023-04-14,1,-4.0,3,217.0,208.32,0.08,0,3,5,XLY,1,132,XRT,1,132
3174,FIVE,3,high_low,2.35,92.5,2023-10-17,weakness,2024-01-09,1,11.69,57,171.28,191.3,3.48,5,31,5,XLY,1,160,XRT,1,160
3175,DIA,4,high_low,3.82,76.3,2001-04-19,weakness,2001-06-12,4,2.15,37,106.4,108.69,6.48,22,18,1,,,,,,
3176,DIA,6,high_low,3.33,89.9,2011-12-01,weakness,2011-12-19,1,-1.13,12,120.01,118.65,10.33,71,1,5,,,,,,
3177,DIA,3,high_low,5.47,85.9,2020-04-07,weakness,2020-06-29,3,7.1,57,235.46,252.18,2.96,7,107,4,,,,,,
3178,DECK,3,high_low,3.7,100.0,1997-03-05,weakness,1997-03-10,1,-7.41,3,0.38,0.35,3.7,7,32,3,XLY,,,XLY,,
3179,DECK,8,high_low,2.9,100.0,1997-09-19,weakness,1997-10-06,1,-1.64,11,0.42,0.42,4.1,0,60,3,XLY,,,XLY,,
3180,DECK,4,high_low,1.75,100.0,1998-04-23,stop_loss,1998-04-23,1,0.0,0,0.38,0.38,7.41,12,91,3,XLY,,,XLY,,
3181,DECK,20,high_low,3.45,100.0,1998-06-18,stop_loss,1998-06-25,1,-6.67,5,0.42,0.39,3.33,0,99,3,XLY,,,XLY,,
3182,DECK,3,high_low,3.09,100.0,1999-09-21,stop_loss,1999-09-30,1,-2.08,7,0.17,0.17,22.0,0,40,4,XLY,,,XLY,,
3183,DECK,3,high_low,3.48,100.0,1999-12-29,stop_loss,1999-12-29,1,0.0,0,0.17,0.17,0.0,0,54,4,XLY,,,XLY,,
3184,DECK,4,high_low,8.39,100.0,2000-09-26,weakness,2000-10-06,2,-4.88,8,0.28,0.27,8.54,1,6,1,XLY,,,XLY,,
3185,DECK,3,high_low,2.78,100.0,2000-12-19,stop_loss,2000-12-26,2,-2.7,4,0.26,0.25,2.7,0,18,1,XLY,,,XLY,,
3186,DECK,4,high_low,2.88,100.0,2002-04-24,weakness,2002-05-02,1,-0.19,6,0.29,0.29,4.15,3,23,5,XLY,,,XLY,,
3187,DECK,3,high_low,5.63,100.0,2002-11-25,stop_loss,2002-12-06,4,-5.82,8,0.21,0.2,2.12,3,5,5,XLY,,,XLY,,
3188,DECK,5,high_low,6.83,96.9,2003-02-03,stop_loss,2003-02-26,1,-4.83,16,0.24,0.23,14.71,5,6,6,XLY,,,XLY,,
3189,DECK,5,high_low,4.38,91.7,2003-04-22,weakness,2003-06-25,2,54.46,45,0.25,0.38,35.04,2,0,2,XLY,,,XLY,,
3190,DECK,4,high_low,6.73,100.0,2003-07-09,stop_loss,2003-07-17,2,-3.62,6,0.38,0.37,5.35,0,11,2,XLY,,,XLY,,
3191,DECK,3,high_low,5.23,88.6,2003-07-31,weakness,2004-01-09,2,117.05,112,0.43,0.94,21.15,12,14,2,XLY,,,XLY,,
3192,DECK,5,high_low,5.33,100.0,2003-08-13,weakness,2004-01-09,2,89.16,103,0.5,0.94,5.59,3,16,2,XLY,,,XLY,,
3193,DECK,3,high_low,6.32,68.4,2003-09-17,stop_loss,2003-09-29,2,-4.43,8,0.56,0.54,38.03,15,21,2,XLY,,,XLY,,
3194,DECK,4,high_low,12.09,77.5,2003-10-02,stop_loss,2003-10-02,2,-3.6,0,0.66,0.64,17.24,4,23,2,XLY,,,XLY,,
3195,DECK,4,high_low,5.63,88.2,2005-06-23,stop_loss,2005-06-23,4,-4.06,0,1.45,1.39,0.0,0,10,6,XLY,,,XLY,,
3196,DECK,5,high_low,2.95,94.8,2006-02-23,weakness,2006-05-12,4,18.85,55,1.84,2.18,7.69,2,45,6,XLY,,,XLY,,
3197,DECK,4,high_low,6.82,84.1,2007-02-06,weakness,2007-04-11,2,10.71,44,3.5,3.88,5.22,9,0,4,XLY,2,4,XLY,2,4
3198,DECK,3,high_low,3.22,91.9,2011-06-22,weakness,2011-08-08,3,4.19,32,13.93,14.51,15.55,20,14,6,XLY,1,120,XLY,1,120
3199,DECK,4,high_low,3.3,90.1,2013-03-28,stop_loss,2013-04-01,4,-4.0,1,9.33,8.96,6.59,17,27,11,XLY,2,10,XLY,2,10
3200,DECK,3,high_low,3.38,91.8,2015-04-24,stop_loss,2015-05-06,1,-4.03,8,12.64,12.13,0.0,0,95,12,XLY,,,XLY,,
3201,DECK,3,high_low,5.49,96.5,2016-03-21,stop_loss,2016-03-23,1,-3.97,2,10.08,9.68,0.0,0,142,12,XLY,4,10,XLY,4,10
3202,DECK,5,high_low,2.22,87.3,2016-08-12,stop_loss,2016-09-01,1,-3.98,14,11.05,10.61,3.42,7,163,12,XLY,1,12,XLY,1,12
3203,DECK,3,high_low,3.32,96.7,2016-11-23,stop_loss,2016-11-29,1,-4.02,3,10.65,10.22,1.42,0,178,12,XLY,1,27,XLY,1,27
3204,DECK,4,high_low,1.79,91.8,2019-05-22,weakness,2019-07-30,3,7.83,47,24.54,26.46,21.62,43,2,8,XLY,1,157,XLY,1,157
3205,DECK,4,high_low,3.65,91.1,2019-09-06,stop_loss,2019-09-11,3,-3.99,3,25.72,24.69,0.52,1,17,8,XLY,1,172,XLY,1,172
3206,DECK,3,high_low,6.24,85.1,2020-10-02,weakness,2020-11-13,2,9.34,30,38.29,41.87,14.17,10,17,9,XLY,1,1,XLY,1,1
3207,DECK,3,high_low,4.83,69.7,2022-03-30,stop_loss,2022-03-31,4,-3.82,1,47.78,45.95,0.0,0,11,12,XLY,1,79,XLY,1,79
3208,DECK,4,high_low,14.68,79.4,2023-10-30,weakness,2024-01-02,2,14.59,43,96.7,110.81,23.97,31,0,11,XLY,1,161,XLY,1,161
3209,DECK,6,high_low,13.33,71.1,2024-02-05,stop_loss,2024-02-06,2,-4.0,1,145.25,139.44,0.0,0,14,11,XLY,1,175,XLY,1,175
3210,DECK,3,high_low,3.27,92.3,2024-03-22,stop_loss,2024-04-02,2,-4.0,6,157.72,151.41,0.0,0,21,11,XLY,1,182,XLY,1,182
3211,DECK,7,high_low,12.68,90.4,2024-05-28,stop_loss,2024-06-20,2,-4.0,16,173.33,166.4,5.18,3,30,11,XLY,1,191,XLY,1,191
3212,AGCO,3,high_low,6.9,100.0,1992-11-24,stop_loss,1992-11-24,1,-4.0,0,2.58,2.48,32.26,3,6,2,XLI,,,XLI,,
3213,AGCO,4,high_low,1.67,100.0,1993-06-02,weakness,1993-07-27,2,22.95,38,5.08,6.25,21.31,3,0,1,XLI,,,XLI,,
3214,AGCO,5,high_low,1.96,66.7,1993-10-15,stop_loss,1993-10-20,2,-4.0,3,8.83,8.48,3.77,1,19,1,XLI,,,XLI,,
3215,AGCO,5,high_low,3.64,75.0,1993-11-02,weakness,1993-12-09,2,7.02,26,9.5,10.17,17.98,6,22,1,XLI,,,XLI,,
3216,AGCO,3,high_low,3.83,100.0,1994-07-19,stop_loss,1994-07-20,3,-4.0,1,14.75,14.16,0.0,0,13,1,XLI,,,XLI,,
3217,AGCO,6,high_low,1.28,93.7,1994-10-28,stop_loss,1994-11-21,2,-4.0,16,16.5,15.84,11.11,1,12,2,XLI,,,XLI,,
3218,AGCO,3,high_low,3.93,92.9,1995-05-12,weakness,1995-06-30,3,2.41,34,18.12,18.56,11.38,6,22,2,XLI,,,XLI,,
3219,AGCO,3,high_low,5.9,100.0,1995-07-06,weakness,1995-08-25,3,18.32,36,20.12,23.81,12.42,2,30,2,XLI,,,XLI,,
3220,AGCO,6,high_low,3.79,100.0,1997-05-06,weakness,1997-07-22,2,18.55,53,27.62,32.75,26.24,31,95,3,XLI,,,XLI,,
3221,AGCO,4,high_low,2.91,69.0,1998-02-03,stop_loss,1998-02-05,1,-4.0,2,28.75,27.6,1.74,0,1,3,XLI,,,XLI,,
3222,AGCO,3,high_low,2.37,100.0,2001-06-27,weakness,2001-09-17,1,19.08,52,8.65,10.3,14.45,11,6,5,XLI,,,XLI,,
3223,AGCO,3,high_low,2.8,100.0,2001-12-18,stop_loss,2001-12-20,2,-4.02,2,16.67,16.0,1.08,0,3,5,XLI,,,XLI,,
3224,AGCO,6,high_low,7.88,79.5,2002-02-08,weakness,2002-04-04,2,24.7,37,16.56,20.65,35.63,13,10,5,XLI,,,XLI,,
3225,AGCO,4,high_low,1.99,100.0,2002-06-24,stop_loss,2002-06-25,3,-4.0,1,21.25,20.4,0.0,0,1,5,XLI,,,XLI,,
3226,AGCO,3,high_low,5.37,90.7,2003-03-24,stop_loss,2003-03-24,4,-3.98,0,16.85,16.18,0.0,0,7,5,XLI,,,XLI,,
3227,AGCO,4,high_low,3.99,94.8,2003-07-14,stop_loss,2003-07-15,1,-4.01,1,17.72,17.01,8.75,9,1,6,XLI,,,XLI,,
3228,AGCO,4,high_low,2.74,82.6,2003-08-13,weakness,2003-09-05,1,5.87,16,19.25,20.38,17.56,6,6,6,XLI,,,XLI,,
3229,AGCO,3,high_low,2.34,88.6,2003-12-15,stop_loss,2003-12-16,1,-4.23,1,17.75,17.0,23.21,28,23,6,XLI,,,XLI,,
3230,AGCO,4,high_low,3.06,100.0,2004-09-15,weakness,2004-10-12,1,-1.78,19,21.9,21.51,1.69,4,63,6,XLI,,,XLI,,
3231,AGCO,5,high_low,3.99,100.0,2005-05-27,stop_loss,2005-06-03,1,-4.02,4,18.92,18.16,0.0,0,99,6,XLI,,,XLI,,
3232,AGCO,3,high_low,1.43,100.0,2005-07-05,weakness,2005-08-08,1,-0.35,24,19.95,19.88,5.36,5,104,6,XLI,,,XLI,,
3233,AGCO,3,high_low,3.55,96.5,2006-01-19,stop_loss,2006-01-23,1,-4.0,2,17.76,17.05,1.52,0,133,6,XLI,,,XLI,,
3234,AGCO,8,high_low,3.96,89.2,2006-03-28,weakness,2006-05-19,1,13.31,37,20.96,23.75,36.12,28,143,6,XLI,,,XLI,,
3235,AGCO,3,high_low,2.92,98.3,2006-05-09,stop_loss,2006-05-10,2,-3.99,1,28.54,27.4,0.0,0,1,6,XLI,,,XLI,,
3236,AGCO,3,high_low,1.74,70.4,2006-11-02,weakness,2006-12-22,2,12.53,35,27.77,31.25,18.58,14,26,6,XLI,0,19,XLI,0,19
3237,AGCO,5,high_low,2.26,95.4,2007-01-24,weakness,2007-03-06,2,8.47,28,33.42,36.25,9.13,11,38,6,XLI,2,2,XLI,2,2
3238,AGCO,4,high_low,4.72,90.2,2007-04-24,weakness,2007-05-25,2,-1.41,23,41.1,40.52,6.25,11,51,6,XLI,2,15,XLI,2,15
3239,AGCO,3,high_low,5.87,98.9,2007-11-29,stop_loss,2007-12-18,2,-4.0,13,65.49,62.87,5.27,1,82,6,XLI,4,18,XLI,4,18
3240,AGCO,4,high_low,4.6,95.6,2009-10-20,weakness,2009-12-14,1,5.02,38,28.68,30.12,3.07,2,14,7,XLI,1,33,XLI,1,33
3241,AGCO,4,high_low,2.24,76.4,2009-11-19,stop_loss,2009-11-20,1,-4.0,1,30.27,29.06,0.0,0,18,7,XLI,1,37,XLI,1,37
3242,AGCO,4,high_low,6.16,99.6,2010-01-11,stop_loss,2010-01-13,1,-3.99,2,35.6,34.18,3.54,0,25,7,XLI,1,44,XLI,1,44
3243,AGCO,3,high_low,3.47,92.8,2010-07-21,weakness,2010-08-26,1,6.35,26,31.49,33.49,16.7,11,53,7,XLI,1,72,XLI,1,72
3244,AGCO,7,high_low,2.68,84.5,2011-01-04,stop_loss,2011-01-07,2,-4.01,3,53.14,51.01,4.22,7,13,7,XLI,1,96,XLI,1,96
3245,AGCO,3,high_low,3.06,69.5,2011-02-17,stop_loss,2011-02-22,2,-3.92,2,55.82,53.63,1.7,0,19,7,XLI,1,102,XLI,1,102
3246,AGCO,3,high_low,1.83,96.8,2012-02-22,stop_loss,2012-02-23,1,-4.01,1,53.17,51.04,0.0,0,9,8,XLI,1,155,XLI,1,155
3247,AGCO,3,high_low,2.23,99.4,2012-03-14,stop_loss,2012-03-21,1,-4.0,5,50.99,48.95,1.86,2,12,8,XLI,1,158,XLI,1,158
3248,AGCO,3,high_low,3.82,62.8,2012-07-27,stop_loss,2012-08-15,1,-4.01,13,43.9,42.14,3.55,0,31,8,XLI,1,177,XLI,1,177
3249,AGCO,7,high_low,3.09,86.0,2015-04-16,weakness,2015-06-02,1,4.14,32,48.32,50.32,17.51,52,3,10,XLI,2,17,XLI,2,17
3250,AGCO,6,high_low,3.32,92.4,2016-08-22,stop_loss,2016-09-01,1,-4.01,8,49.38,47.4,0.28,1,28,11,XLI,1,13,XLI,1,13
3251,AGCO,3,high_low,1.92,84.2,2018-08-01,stop_loss,2018-08-10,4,-4.0,7,62.72,60.21,1.98,4,9,11,XLI,1,115,XLI,1,115
3252,AGCO,4,high_low,2.86,92.5,2019-01-07,weakness,2019-05-16,1,19.91,90,58.81,70.52,10.03,9,1,12,XLI,1,137,XLI,1,137
3253,AGCO,6,high_low,4.0,80.4,2019-05-03,stop_loss,2019-05-06,1,-3.7,1,75.43,72.64,0.0,0,18,12,XLI,1,154,XLI,1,154
3254,AGCO,7,high_low,3.5,89.6,2019-07-31,stop_loss,2019-07-31,1,-4.0,0,79.81,76.62,0.0,0,31,12,XLI,1,167,XLI,1,167
3255,AGCO,7,high_low,6.09,79.0,2020-07-31,stop_loss,2020-07-31,1,-1.91,0,67.44,66.15,13.08,32,11,13,XLI,4,20,XLI,4,20
3256,AGCO,6,high_low,5.45,96.1,2020-12-16,weakness,2021-05-03,2,55.19,93,96.33,149.49,20.7,19,7,12,XLI,1,12,XLI,1,12
3257,AGCO,3,high_low,2.24,83.4,2022-10-24,weakness,2023-02-08,1,17.03,73,115.01,134.6,7.96,5,3,14,XLI,1,108,XLI,1,108
3258,AGCO,3,high_low,3.9,88.9,2023-06-14,weakness,2023-07-31,1,2.39,31,130.48,133.6,3.26,4,37,14,XLI,1,142,XLI,1,142
3259,AGCO,5,high_low,4.37,89.4,2023-12-15,weakness,2024-01-16,1,-4.31,19,121.93,116.67,0.99,14,63,14,XLI,1,168,XLI,1,168
3260,AGCO,4,high_low,2.69,76.0,2024-11-22,weakness,2024-12-09,1,0.06,10,97.4,97.46,4.21,5,2,15,XLI,1,217,XLI,1,217
3261,AGCO,4,high_low,4.44,75.0,2025-07-02,weakness,2025-07-31,4,7.66,20,107.98,116.25,5.36,5,13,15,XLI,1,249,XLI,1,249
3262,AGCO,4,high_low,1.09,89.0,2025-08-25,stop_loss,2025-08-27,4,-4.52,2,116.75,111.47,0.0,0,20,15,XLI,1,256,XLI,1,256
3263,ONON,3,high_low,3.8,66.3,2024-07-17,weakness,2024-07-26,2,2.99,7,38.85,40.01,4.45,3,9,2,XLY,1,199,XLY,1,199
3264,ONON,3,high_low,1.94,89.2,2025-10-09,stop_loss,2025-10-10,4,-3.99,1,43.56,41.82,0.0,0,29,1,XLY,1,263,XLY,1,263
3265,CNH,4,high_low,0.76,71.4,2014-09-29,weakness,2014-10-02,0,-1.65,3,6.86,6.74,3.17,5,51,0,XLI,3,36,XLI,3,36
3266,CNH,5,high_low,2.01,100.0,2014-10-07,stop_loss,2014-10-07,0,0.0,0,6.76,6.76,1.03,1,53,0,XLI,3,38,XLI,3,38
3267,CNH,3,high_low,2.58,72.4,2014-10-15,weakness,2014-10-21,0,-0.13,4,6.82,6.81,3.44,1,54,0,XLI,3,39,XLI,3,39
3268,CNH,4,high_low,2.82,68.9,2014-12-17,weakness,2015-01-05,0,-4.2,11,7.05,6.75,2.59,6,63,0,XLI,2,0,XLI,2,0
3269,CNH,7,high_low,3.44,91.7,2015-02-13,weakness,2015-03-06,0,-1.5,14,6.98,6.88,8.98,4,71,0,XLI,2,8,XLI,2,8
3270,CNH,4,high_low,5.85,81.8,2015-04-16,stop_loss,2015-04-20,0,-6.31,2,7.72,7.23,0.45,6,80,0,XLI,2,17,XLI,2,17
3271,CNH,5,high_low,3.47,81.2,2016-06-06,stop_loss,2016-06-13,1,-4.21,5,6.61,6.34,3.82,2,8,2,XLI,1,2,XLI,1,2
3272,CNH,7,high_low,3.17,92.3,2017-04-25,weakness,2017-07-26,2,4.76,64,9.33,9.77,4.2,4,24,1,XLI,1,49,XLI,1,49
3273,CNH,5,high_low,2.61,70.0,2019-06-19,weakness,2019-08-01,1,2.38,30,8.78,8.99,6.44,24,12,4,XLI,1,161,XLI,1,161
3274,CNH,3,high_low,5.99,62.9,2019-08-20,weakness,2019-08-28,1,0.44,6,8.0,8.03,3.81,1,21,4,XLI,1,170,XLI,1,170
3275,CNH,3,high_low,7.23,70.6,2019-08-30,stop_loss,2019-09-03,1,-4.05,1,9.03,8.66,8.0,9,22,4,XLI,1,171,XLI,1,171
3276,CNH,3,high_low,2.53,100.0,2020-11-03,weakness,2021-01-27,2,52.4,57,7.26,11.06,37.05,22,0,2,XLI,1,6,XLI,1,6
3277,CNH,4,high_low,3.78,92.0,2020-11-25,stop_loss,2020-12-10,2,-4.17,10,9.82,9.41,1.33,6,3,2,XLI,1,9,XLI,1,9
3278,CNH,5,high_low,3.78,96.0,2020-12-16,weakness,2021-01-27,2,11.2,27,9.95,11.06,20.91,23,6,2,XLI,1,12,XLI,1,12
3279,CNH,3,high_low,4.58,68.9,2021-01-07,stop_loss,2021-01-25,2,-3.97,11,11.87,11.4,1.32,9,9,2,XLI,1,15,XLI,1,15
3280,CNH,3,high_low,4.72,90.3,2021-02-03,weakness,2021-04-21,2,5.27,53,12.21,12.85,12.12,30,13,2,XLI,1,19,XLI,1,19
3281,CNH,5,high_low,1.17,93.9,2021-05-28,stop_loss,2021-06-17,2,-3.51,13,15.0,14.47,6.67,6,29,2,XLI,1,35,XLI,1,35
3282,CNH,7,high_low,2.0,73.2,2021-11-12,stop_loss,2021-11-23,2,-3.85,7,16.06,15.44,3.74,3,1,3,XLI,1,59,XLI,1,59
3283,CNH,3,high_low,2.35,97.5,2024-07-12,weakness,2024-07-25,4,-1.69,9,10.05,9.88,6.07,3,1,7,XLI,1,198,XLI,1,198
