,stock,range_length_days,price_mode,expansion_move_pct,expansion_closing_range,buy_date,sell_type,sell_date,stage,return_pct,days_held,buy_price,sell_price,peak_return_pct,days_to_peak,stock_stage_weeks_elapsed,stage_iteration,sector_etf,sector_stage_segment,sector_stage_weeks_elapsed,industry_etf,industry_stage_segment,industry_stage_weeks_elapsed
12711,AMD,3,open_close,3.03,81.8,2011-01-11,stop_loss,2011-01-11,4,0.0,0,8.77,8.77,0.0,0,26,17,XLK,1,97,SMH,1,97
12712,AMD,5,open_close,0.9,61.1,2011-02-01,weakness,2011-03-11,1,1.98,27,8.1,8.26,16.54,12,1,18,XLK,1,100,SMH,1,100
12713,AMD,4,open_close,4.23,77.6,2011-02-15,weakness,2011-03-11,1,-3.95,17,8.6,8.26,9.77,2,3,18,XLK,1,102,SMH,1,102
12714,AMD,6,open_close,3.35,91.7,2011-04-21,weakness,2011-05-18,1,-2.29,18,8.73,8.53,4.24,5,12,18,XLK,1,111,SMH,1,111
12715,AMD,3,open_close,5.08,100.0,2011-08-30,stop_loss,2011-09-02,1,-6.07,3,6.76,6.35,1.18,0,31,18,XLK,1,130,SMH,1,130
12716,AMD,5,open_close,2.4,80.0,2012-01-19,weakness,2012-03-07,1,16.28,33,6.02,7.0,26.08,20,4,19,XLK,1,150,SMH,1,150
12717,AMD,4,open_close,6.31,91.7,2012-03-16,stop_loss,2012-03-20,1,-3.97,2,8.31,7.98,0.0,0,12,19,XLK,1,158,SMH,1,158
12718,AMD,6,open_close,2.19,90.0,2012-06-21,stop_loss,2012-06-21,1,-3.97,0,6.04,5.8,0.0,0,26,19,XLK,1,172,SMH,1,172
12719,AMD,3,open_close,4.18,100.0,2012-07-02,weakness,2012-07-10,1,-11.65,5,5.75,5.08,4.87,1,27,19,XLK,1,173,SMH,1,173
12720,AMD,10,open_close,7.06,84.1,2012-08-09,stop_loss,2012-08-10,4,-4.08,1,4.41,4.23,0.0,0,3,19,XLK,1,179,SMH,1,179
12721,AMD,3,open_close,0.47,100.0,2012-11-02,stop_loss,2012-11-05,4,-4.19,1,2.15,2.06,0.0,0,15,19,XLK,1,191,SMH,1,191
12722,AMD,5,open_close,1.04,60.0,2012-11-26,stop_loss,2012-11-26,4,-4.08,0,1.96,1.88,0.0,0,18,19,XLK,1,194,SMH,1,194
12723,AMD,4,open_close,0.36,100.0,2013-02-20,stop_loss,2013-02-20,4,-3.87,0,2.84,2.73,0.0,0,31,19,XLK,2,5,SMH,2,5
12724,AMD,3,open_close,4.08,85.7,2013-03-08,weakness,2013-03-26,4,-1.95,12,2.57,2.52,7.0,8,33,19,XLK,2,7,SMH,2,7
12725,AMD,3,open_close,2.45,81.5,2013-04-19,weakness,2013-04-23,1,2.46,2,2.44,2.5,79.51,18,1,20,XLK,2,13,SMH,2,13
12726,AMD,3,open_close,5.22,100.0,2013-05-01,weakness,2013-07-23,1,38.08,57,2.81,3.88,55.87,10,3,20,XLK,2,15,SMH,2,15
12727,AMD,8,open_close,8.27,100.0,2013-07-12,stop_loss,2013-07-12,1,-4.02,0,4.48,4.3,3.57,4,13,20,XLK,2,25,SMH,2,25
12728,AMD,4,open_close,3.57,96.4,2013-07-19,stop_loss,2013-07-19,1,0.0,0,3.99,3.99,1.0,0,14,20,XLK,2,26,SMH,2,26
12729,AMD,5,open_close,1.65,100.0,2014-01-15,stop_loss,2014-01-17,1,-4.38,2,4.34,4.15,3.0,0,40,20,XLK,3,0,SMH,3,0
12730,AMD,17,open_close,5.9,74.1,2014-03-10,stop_loss,2014-03-10,1,-3.96,0,4.04,3.88,0.0,0,47,20,XLK,3,7,SMH,3,7
12731,AMD,4,open_close,8.14,66.7,2014-04-22,stop_loss,2014-04-28,1,-4.12,4,4.13,3.96,4.12,0,53,20,XLK,3,13,SMH,3,13
12732,AMD,11,open_close,5.11,63.2,2015-06-18,stop_loss,2015-06-26,1,-4.0,6,2.5,2.4,4.8,2,114,20,XLK,3,7,SMH,3,7
12733,AMD,3,open_close,5.79,60.6,2015-09-14,stop_loss,2015-09-14,4,-4.0,0,2.0,1.92,0.0,0,8,20,XLK,4,3,SMH,4,3
12734,AMD,5,open_close,4.11,92.3,2015-11-04,stop_loss,2015-11-05,1,-3.96,1,2.27,2.18,0.0,0,5,21,XLK,4,11,SMH,4,11
12735,AMD,4,open_close,3.41,82.4,2015-11-19,weakness,2016-01-08,1,12.38,33,2.1,2.36,13.33,4,7,21,XLK,1,0,SMH,1,0
12736,AMD,3,open_close,5.39,94.4,2015-12-17,stop_loss,2016-01-07,1,-3.97,13,2.52,2.42,1.59,0,11,21,XLK,1,4,SMH,1,4
12737,AMD,4,open_close,6.98,100.0,2016-06-17,weakness,2016-09-09,2,31.16,58,4.75,6.23,14.74,2,8,11,XLK,1,4,SMH,1,4
12738,AMD,5,open_close,5.96,86.4,2016-07-19,stop_loss,2016-07-21,2,-4.0,2,5.5,5.28,0.0,0,13,11,XLK,1,9,SMH,1,9
12739,AMD,3,open_close,5.11,100.0,2016-12-21,stop_loss,2016-12-29,2,-3.96,5,11.61,11.15,3.96,3,35,11,XLK,1,31,SMH,1,31
12740,AMD,3,open_close,3.61,97.9,2016-12-28,stop_loss,2016-12-28,2,-3.99,0,12.28,11.79,0.0,0,36,11,XLK,1,32,SMH,1,32
12741,AMD,4,open_close,5.24,90.7,2017-01-25,stop_loss,2017-01-25,2,-4.0,0,10.74,10.31,26.91,8,40,11,XLK,1,36,SMH,1,36
12742,AMD,5,open_close,12.29,94.0,2017-02-02,weakness,2017-03-28,2,14.77,37,11.98,13.75,13.77,2,41,11,XLK,1,37,SMH,1,37
12743,AMD,3,open_close,5.26,85.7,2017-02-22,stop_loss,2017-03-03,2,-5.24,7,14.3,13.55,6.29,3,44,11,XLK,1,40,SMH,1,40
12744,AMD,3,open_close,6.15,86.1,2017-02-28,stop_loss,2017-02-28,2,-4.01,0,15.45,14.83,0.0,0,45,11,XLK,1,41,SMH,1,41
12745,AMD,4,open_close,3.42,95.8,2017-03-13,stop_loss,2017-03-14,2,-4.01,1,14.48,13.9,0.0,0,46,11,XLK,1,42,SMH,1,42
12746,AMD,3,open_close,5.58,85.0,2017-05-11,weakness,2017-05-23,3,2.14,8,10.74,10.97,18.72,3,4,11,XLK,1,51,SMH,1,51
12747,AMD,3,open_close,6.93,79.0,2017-06-07,stop_loss,2017-06-09,3,-4.03,2,12.42,11.92,3.86,1,8,11,XLK,1,55,SMH,1,55
12748,AMD,3,open_close,4.47,60.7,2017-09-19,stop_loss,2017-09-25,3,-4.0,4,13.25,12.72,3.7,1,23,11,XLK,1,70,SMH,1,70
12749,AMD,5,open_close,4.44,92.3,2017-10-04,stop_loss,2017-10-25,3,-3.98,15,13.31,12.78,7.14,8,25,11,XLK,1,72,SMH,1,72
12750,AMD,8,open_close,6.71,95.9,2017-12-19,stop_loss,2017-12-22,4,-4.0,3,11.0,10.56,0.0,0,7,21,XLK,1,83,SMH,1,83
12751,AMD,4,open_close,3.88,94.1,2018-01-03,stop_loss,2018-02-05,4,-3.96,22,11.61,11.15,11.46,13,9,21,XLK,1,85,SMH,1,85
12752,AMD,4,open_close,3.14,97.0,2018-04-18,stop_loss,2018-04-19,4,-4.0,1,10.51,10.09,0.0,0,24,21,XLK,1,100,SMH,1,100
12753,AMD,4,open_close,4.2,100.0,2018-06-04,weakness,2018-07-05,4,2.51,22,14.76,15.13,6.17,2,30,21,XLK,1,106,SMH,1,106
12754,AMD,3,open_close,10.95,98.0,2018-09-05,stop_loss,2018-09-05,4,-4.01,0,29.41,28.23,0.0,0,44,21,XLK,1,120,SMH,1,120
12755,AMD,3,open_close,1.59,97.7,2018-09-25,stop_loss,2018-09-26,4,-4.01,1,33.18,31.85,0.0,0,47,21,XLK,1,123,SMH,1,123
12756,AMD,3,open_close,8.66,97.1,2018-12-04,stop_loss,2018-12-04,1,-3.98,0,23.35,22.42,0.0,0,5,22,XLK,1,133,SMH,1,133
12757,AMD,5,open_close,9.89,96.8,2019-03-20,stop_loss,2019-03-20,2,-4.0,0,26.49,25.43,5.29,1,7,12,XLK,1,148,SMH,1,148
12758,AMD,5,open_close,5.98,76.2,2019-05-29,stop_loss,2019-05-29,2,-4.0,0,29.0,27.84,0.0,0,17,12,XLK,1,158,SMH,1,158
12759,AMD,10,open_close,1.99,67.6,2019-10-14,weakness,2020-02-26,2,60.55,92,29.71,47.7,38.98,26,36,12,XLK,1,177,SMH,1,177
12760,AMD,6,open_close,6.21,99.1,2019-12-13,weakness,2020-02-26,2,12.63,49,42.35,47.7,22.1,26,45,12,XLK,1,186,SMH,1,186
12761,AMD,3,open_close,4.8,94.3,2020-01-03,stop_loss,2020-01-29,2,-4.0,17,48.03,46.11,7.66,13,48,12,XLK,1,189,SMH,1,189
12762,AMD,4,open_close,3.92,98.6,2020-02-11,stop_loss,2020-02-24,2,-9.47,8,53.22,48.18,10.67,5,54,12,XLK,1,195,SMH,1,195
12763,AMD,4,open_close,4.32,95.2,2020-05-12,stop_loss,2020-05-12,2,-4.0,0,56.21,53.96,0.0,0,67,12,XLK,4,9,SMH,4,9
12764,AMD,9,open_close,4.81,98.1,2020-06-10,stop_loss,2020-06-11,2,-4.0,1,57.2,54.91,0.42,0,71,12,XLK,4,13,SMH,4,13
12765,AMD,5,open_close,7.17,92.5,2020-07-10,stop_loss,2020-07-13,2,-4.0,1,57.54,55.24,0.0,0,75,12,XLK,4,17,SMH,4,17
12766,AMD,4,open_close,3.83,97.4,2020-07-21,weakness,2020-09-08,2,35.01,34,57.81,78.05,49.99,12,77,12,XLK,4,19,SMH,4,19
12767,AMD,3,open_close,4.43,76.0,2020-09-01,stop_loss,2020-09-03,2,-4.44,2,91.92,87.84,0.28,0,83,12,XLK,4,25,SMH,4,25
12768,AMD,3,open_close,1.52,96.5,2020-10-06,stop_loss,2020-10-09,2,-4.0,3,86.21,82.76,0.56,1,88,12,XLK,1,2,SMH,1,2
12769,AMD,3,open_close,5.53,82.6,2020-11-05,stop_loss,2020-11-10,3,-4.0,3,83.27,79.94,3.13,1,2,12,XLK,1,6,SMH,1,6
12770,AMD,5,open_close,5.31,98.7,2020-12-01,weakness,2020-12-29,3,-0.64,19,92.25,91.66,1.97,4,6,12,XLK,1,10,SMH,1,10
12771,AMD,10,open_close,1.93,91.9,2021-01-08,stop_loss,2021-01-13,3,-4.0,3,95.98,92.14,1.32,1,11,12,XLK,1,15,SMH,1,15
12772,AMD,6,open_close,2.94,87.0,2021-02-09,stop_loss,2021-02-18,3,-4.0,6,91.39,87.73,2.6,3,16,12,XLK,1,20,SMH,1,20
12773,AMD,4,open_close,0.77,83.8,2021-04-26,stop_loss,2021-05-03,3,-4.0,5,83.35,80.02,2.47,0,26,12,XLK,1,30,SMH,1,30
12774,AMD,12,open_close,3.16,83.1,2021-06-18,weakness,2021-07-19,3,0.84,20,84.28,84.99,12.36,10,34,12,XLK,1,38,SMH,1,38
12775,AMD,4,open_close,5.37,91.4,2021-07-29,weakness,2021-09-10,2,10.78,30,96.58,106.99,22.98,4,0,13,XLK,1,44,SMH,1,44
12776,AMD,6,open_close,1.82,94.2,2021-11-02,weakness,2021-12-07,2,15.14,24,124.98,143.9,20.15,4,13,13,XLK,1,58,SMH,1,58
12777,AMD,3,open_close,3.01,91.9,2021-11-17,stop_loss,2021-11-23,2,-4.0,4,151.98,145.9,6.53,7,15,13,XLK,1,60,SMH,1,60
12778,AMD,3,open_close,3.98,99.7,2022-03-25,stop_loss,2022-03-31,3,-4.0,4,119.92,115.12,2.76,2,9,13,XLK,1,78,SMH,1,78
12779,AMD,3,open_close,6.66,82.6,2022-05-16,stop_loss,2022-05-20,4,-4.0,4,93.86,90.11,9.17,1,4,22,XLK,1,85,SMH,1,85
12780,AMD,3,open_close,6.01,89.6,2022-06-03,stop_loss,2022-06-08,4,-4.0,3,105.8,101.57,0.47,0,7,22,XLK,1,88,SMH,1,88
12781,AMD,4,open_close,3.18,89.9,2022-06-27,stop_loss,2022-06-28,4,-3.99,1,87.36,83.87,0.0,0,10,22,XLK,1,91,SMH,1,91
12782,AMD,3,open_close,2.94,91.2,2022-08-26,stop_loss,2022-08-26,4,-4.0,0,96.29,92.44,0.0,0,19,22,XLK,1,100,SMH,1,100
12783,AMD,4,open_close,4.51,84.5,2022-10-26,weakness,2022-10-28,4,-0.99,2,59.69,59.1,3.89,2,28,22,XLK,1,109,SMH,1,109
12784,AMD,3,open_close,2.59,98.6,2022-12-01,stop_loss,2022-12-02,4,-4.16,1,78.31,75.05,0.0,0,33,22,XLK,1,114,SMH,1,114
12785,AMD,3,open_close,2.16,93.6,2022-12-22,stop_loss,2022-12-22,4,-2.97,0,66.08,64.12,0.0,0,36,22,XLK,1,117,SMH,1,117
12786,AMD,5,open_close,3.38,69.8,2023-05-17,weakness,2023-06-23,1,7.39,25,101.79,109.31,24.8,7,19,23,XLK,1,138,SMH,1,138
12787,AMD,4,open_close,11.16,93.0,2023-05-26,stop_loss,2023-06-01,1,-4.22,3,122.46,117.29,3.73,0,20,23,XLK,1,139,SMH,1,139
12788,AMD,3,open_close,2.88,97.2,2023-06-07,stop_loss,2023-06-07,1,-4.0,0,124.03,119.07,0.0,0,22,23,XLK,1,141,SMH,1,141
12789,AMD,5,open_close,4.22,77.6,2023-09-29,stop_loss,2023-10-03,1,-4.0,2,104.69,100.5,0.0,0,38,23,XLK,1,157,SMH,1,157
12790,AMD,4,open_close,3.05,89.2,2023-10-09,stop_loss,2023-10-17,1,-4.0,6,106.01,101.77,2.83,1,39,23,XLK,1,158,SMH,1,158
12791,AMD,3,open_close,9.69,98.9,2023-11-02,weakness,2024-02-22,1,60.43,75,107.96,173.2,14.72,18,43,23,XLK,1,162,SMH,1,162
12792,AMD,4,open_close,3.94,80.4,2023-11-13,weakness,2024-02-22,1,46.36,68,118.34,173.2,4.66,11,44,23,XLK,1,163,SMH,1,163
12793,AMD,4,open_close,5.75,96.6,2023-12-08,weakness,2024-02-22,2,33.7,50,129.54,173.2,14.84,13,0,14,XLK,1,167,SMH,1,167
12794,AMD,3,open_close,5.48,86.1,2024-01-09,weakness,2024-02-22,2,18.67,30,145.95,173.2,23.56,11,4,14,XLK,1,172,SMH,1,172
12795,AMD,4,open_close,5.78,89.9,2024-01-17,weakness,2024-02-22,2,9.31,25,158.45,173.2,13.81,6,5,14,XLK,1,173,SMH,1,173
12796,AMD,6,open_close,3.21,99.3,2024-02-15,stop_loss,2024-02-20,2,-4.47,2,179.14,171.14,0.0,0,9,14,XLK,1,177,SMH,1,177
12797,AMD,4,open_close,5.87,96.4,2024-03-01,stop_loss,2024-03-14,2,-4.0,9,197.91,189.99,6.81,4,11,14,XLK,1,179,SMH,1,179
12798,AMD,7,open_close,2.14,99.6,2024-05-16,weakness,2024-06-12,2,-0.37,18,160.92,160.32,6.64,7,22,14,XLK,1,190,SMH,1,190
12799,AMD,7,open_close,1.29,96.6,2024-07-03,stop_loss,2024-07-18,2,-4.0,10,164.2,157.63,12.03,4,29,14,XLK,1,197,SMH,1,197
12800,AMD,5,open_close,2.08,61.3,2024-09-20,weakness,2024-10-17,3,2.56,19,156.0,160.0,7.37,4,9,14,XLK,1,208,SMH,1,208
12801,AMD,4,open_close,3.9,95.4,2024-10-07,stop_loss,2024-10-10,3,-4.0,3,171.08,164.24,1.01,1,11,14,XLK,1,210,SMH,1,210
12802,AMD,4,open_close,0.48,73.8,2025-03-13,weakness,2025-04-01,4,2.45,13,99.72,102.16,15.13,8,21,23,XLK,1,233,SMH,1,233
12803,AMD,4,open_close,6.26,81.7,2025-03-25,stop_loss,2025-03-26,4,-4.0,1,113.27,108.74,1.36,0,23,23,XLK,1,235,SMH,1,235
12804,AMD,4,open_close,2.34,80.8,2025-06-10,stop_loss,2025-06-13,4,-4.18,3,121.11,116.05,1.76,0,34,23,XLK,1,246,SMH,1,246
12805,AMD,4,open_close,6.1,93.9,2025-06-25,stop_loss,2025-07-01,4,-4.0,4,140.94,135.3,2.04,2,36,23,XLK,1,248,SMH,1,248
12806,AMD,3,open_close,5.41,69.3,2025-08-14,stop_loss,2025-08-15,4,-1.96,1,179.83,176.31,0.62,0,43,23,XLK,1,255,SMH,1,255
12807,AMD,3,open_close,6.62,81.9,2026-01-22,stop_loss,2026-01-29,1,-4.0,5,251.75,241.68,3.15,1,19,24,XLK,1,278,SMH,1,278
12808,AMD,5,open_close,5.15,71.9,2026-02-25,stop_loss,2026-02-26,1,-3.45,1,214.82,207.4,0.0,0,24,24,XLK,1,283,SMH,1,283
12809,AMD,3,open_close,6.72,89.2,2026-03-26,stop_loss,2026-03-26,1,-4.0,0,217.98,209.26,0.0,0,28,24,XLK,1,287,SMH,1,287
12810,EWBC,12,open_close,3.31,100.0,1999-03-03,weakness,1999-03-11,0,-2.63,6,4.75,4.62,3.95,11,4,0,XLF,,,,,
12811,EWBC,4,open_close,11.76,90.9,1999-10-01,stop_loss,1999-10-04,2,-4.0,1,5.88,5.64,0.0,0,0,1,XLF,,,,,
12812,EWBC,3,open_close,7.07,80.0,1999-11-02,stop_loss,1999-11-09,2,-3.92,5,6.64,6.38,0.71,1,5,1,XLF,,,,,
12813,EWBC,4,open_close,6.33,77.8,1999-12-23,weakness,2000-01-05,3,0.61,8,5.16,5.19,10.91,5,1,1,XLF,,,,,
12814,EWBC,6,open_close,16.07,85.3,2000-01-14,stop_loss,2000-01-20,3,-4.0,3,6.09,5.85,6.67,0,4,1,XLF,,,,,
12815,EWBC,3,open_close,3.19,100.0,2000-01-27,stop_loss,2000-01-27,3,-0.41,0,5.84,5.82,10.7,11,6,1,XLF,,,,,
12816,EWBC,4,open_close,4.85,75.0,2000-06-29,weakness,2000-08-31,2,23.83,44,6.69,8.28,20.56,9,0,2,XLF,,,,,
12817,EWBC,4,open_close,4.45,91.3,2000-07-14,stop_loss,2000-07-14,2,-4.06,0,8.17,7.84,0.0,0,1,2,XLF,,,,,
12818,EWBC,7,open_close,10.51,71.4,2000-09-14,stop_loss,2000-09-21,2,-4.0,5,9.75,9.36,5.13,0,10,2,XLF,,,,,
12819,EWBC,5,open_close,4.05,100.0,2000-11-16,stop_loss,2000-11-20,2,-4.0,2,10.31,9.9,14.55,16,19,2,XLF,,,,,
12820,EWBC,4,open_close,5.23,100.0,2001-03-26,weakness,2001-03-29,3,-2.97,3,9.99,9.7,0.08,1,1,2,XLF,,,,,
12821,EWBC,7,open_close,6.09,100.0,2001-07-02,stop_loss,2001-07-10,3,-3.59,5,12.94,12.48,2.36,1,15,2,XLF,,,,,
12822,EWBC,3,open_close,5.67,99.4,2001-10-16,weakness,2001-11-06,3,2.4,15,10.84,11.1,8.12,8,31,2,XLF,,,,,
12823,EWBC,6,open_close,8.18,94.6,2002-04-12,weakness,2002-05-16,2,5.97,24,16.33,17.31,14.79,15,0,3,XLF,,,,,
12824,EWBC,6,open_close,2.86,95.0,2002-06-25,stop_loss,2002-07-17,2,-4.0,15,17.0,16.32,6.03,2,11,3,XLF,,,,,
12825,EWBC,6,open_close,7.56,99.7,2002-07-30,weakness,2002-09-05,2,0.46,26,17.38,17.46,8.69,16,16,3,XLF,,,,,
12826,EWBC,4,open_close,6.53,87.8,2002-09-26,stop_loss,2002-10-04,3,-4.02,6,16.77,16.1,2.24,3,1,3,XLF,,,,,
12827,EWBC,6,open_close,2.66,86.9,2003-04-21,weakness,2003-05-23,4,3.94,24,16.62,17.27,10.29,17,4,1,XLF,,,,,
12828,EWBC,4,open_close,0.65,73.8,2003-07-18,weakness,2003-09-25,2,10.84,48,19.6,21.73,11.71,4,0,4,XLF,,,,,
12829,EWBC,10,open_close,3.6,87.7,2003-08-19,weakness,2003-09-25,2,-1.7,26,22.1,21.73,1.7,0,5,4,XLF,,,,,
12830,EWBC,5,open_close,4.52,92.6,2004-05-24,weakness,2004-07-08,2,1.94,30,29.38,29.95,17.94,49,7,5,XLF,,,,,
12831,EWBC,14,open_close,5.82,90.1,2004-10-22,weakness,2004-11-22,2,6.72,21,36.93,39.41,16.36,16,29,5,XLF,,,,,
12832,EWBC,6,open_close,2.5,93.2,2005-01-27,stop_loss,2005-01-28,2,-3.99,1,39.3,37.73,0.0,0,43,5,XLF,,,,,
12833,EWBC,4,open_close,4.52,100.0,2005-05-19,stop_loss,2005-05-25,4,-3.99,4,34.62,33.24,0.0,0,5,2,XLF,,,,,
12834,EWBC,3,open_close,6.66,78.3,2005-07-05,weakness,2005-07-27,1,-1.53,16,36.0,35.45,5.56,5,1,3,XLF,,,,,
12835,EWBC,4,open_close,1.69,89.7,2005-09-19,weakness,2005-09-22,1,-1.65,3,34.04,33.48,1.18,10,12,3,XLF,,,,,
12836,EWBC,3,open_close,10.39,99.4,2005-10-20,weakness,2005-12-06,1,1.19,32,36.85,37.29,5.37,9,17,3,XLF,,,,,
12837,EWBC,10,open_close,4.01,75.2,2006-04-19,weakness,2006-05-19,1,-2.32,22,39.65,38.73,3.15,0,43,3,XLF,,,,,
12838,EWBC,9,open_close,6.55,70.9,2006-07-21,weakness,2006-08-14,1,-1.57,16,40.2,39.57,1.69,9,56,3,XLF,0,4,,,
12839,EWBC,6,open_close,8.14,85.3,2007-12-07,stop_loss,2007-12-11,4,-3.98,2,29.12,27.96,2.03,1,4,3,XLF,4,19,,,
12840,EWBC,3,open_close,3.99,100.0,2008-05-02,weakness,2008-05-06,4,-3.35,2,15.52,15.0,0.0,0,25,3,XLF,1,6,,,
12841,EWBC,3,open_close,4.83,95.4,2008-07-02,weakness,2008-07-07,4,2.77,2,7.58,7.79,15.57,3,34,3,XLF,1,15,,,
12842,EWBC,3,open_close,12.31,87.7,2008-07-09,stop_loss,2008-07-09,4,-4.0,0,8.74,8.39,0.0,0,35,3,XLF,4,0,,,
12843,EWBC,5,open_close,4.25,68.0,2008-09-03,stop_loss,2008-09-11,4,-4.0,6,13.01,12.49,8.53,0,43,3,XLF,4,8,,,
12844,EWBC,7,open_close,6.9,93.3,2009-10-15,stop_loss,2009-10-16,1,-4.05,1,9.63,9.24,0.0,0,14,5,XLF,1,32,,,
12845,EWBC,4,open_close,4.6,61.3,2009-11-17,stop_loss,2009-11-27,2,-4.03,7,14.15,13.58,2.83,1,1,6,XLF,1,37,,,
12846,EWBC,3,open_close,7.21,91.6,2009-12-21,stop_loss,2010-01-04,2,-3.98,8,16.33,15.68,5.27,3,5,6,XLF,1,41,,,
12847,EWBC,5,open_close,4.33,86.9,2010-01-08,stop_loss,2010-01-11,2,-1.81,1,16.05,15.76,2.06,0,8,6,XLF,1,44,,,
12848,EWBC,3,open_close,2.16,86.2,2010-01-28,stop_loss,2010-01-28,2,-4.02,0,17.64,16.93,0.0,0,11,6,XLF,1,47,,,
12849,EWBC,5,open_close,5.6,95.5,2010-03-08,stop_loss,2010-03-11,2,-4.03,3,18.63,17.88,3.33,2,16,6,XLF,1,52,,,
12850,EWBC,3,open_close,4.93,85.5,2010-07-08,weakness,2010-07-20,3,-3.89,8,16.98,16.32,5.65,3,12,6,XLF,1,70,,,
12851,EWBC,3,open_close,3.22,95.6,2010-07-14,stop_loss,2010-07-16,3,-3.99,2,17.56,16.86,1.42,0,13,6,XLF,1,71,,,
12852,EWBC,5,open_close,1.42,95.8,2010-12-22,weakness,2011-02-25,3,14.96,44,19.39,22.29,10.16,17,36,6,XLF,1,94,,,
12853,EWBC,5,open_close,1.7,91.7,2011-10-19,weakness,2011-11-25,4,6.41,26,16.7,17.77,18.92,6,10,5,XLF,1,137,,,
12854,EWBC,6,open_close,1.69,94.4,2011-12-21,weakness,2012-03-07,4,11.72,51,19.19,21.44,18.39,47,19,5,XLF,1,146,,,
12855,EWBC,3,open_close,4.65,100.0,2012-03-14,weakness,2012-04-03,1,-2.04,14,23.54,23.06,2.89,1,1,6,XLF,1,158,,,
12856,EWBC,3,open_close,5.08,82.5,2012-10-19,weakness,2012-11-06,1,-1.66,10,21.68,21.32,0.0,0,32,6,XLF,1,189,,,
12857,EWBC,11,open_close,4.8,72.6,2013-07-19,weakness,2013-08-28,2,-2.95,28,30.47,29.57,3.97,3,4,7,XLF,2,26,,,
12858,EWBC,5,open_close,3.48,98.6,2015-01-23,stop_loss,2015-01-28,2,-4.0,3,38.53,36.99,0.0,0,83,7,XLF,2,5,,,
12859,EWBC,3,open_close,2.97,98.3,2015-10-29,weakness,2015-11-16,3,-3.03,12,41.54,40.28,4.69,6,12,7,XLF,4,10,,,
12860,EWBC,6,open_close,4.34,76.7,2015-11-09,stop_loss,2015-11-10,3,-3.57,1,43.41,41.86,0.0,0,13,7,XLF,4,11,,,
12861,EWBC,3,open_close,2.36,90.6,2016-03-02,weakness,2016-05-16,4,14.21,52,31.25,35.69,6.91,13,7,6,XLF,4,8,,,
12862,EWBC,6,open_close,5.21,93.2,2016-04-14,weakness,2016-05-16,4,3.21,22,34.58,35.69,11.31,9,13,6,XLF,4,14,,,
12863,EWBC,10,open_close,3.22,93.8,2016-05-19,weakness,2016-06-13,4,-2.48,16,37.46,36.53,5.02,9,18,6,XLF,1,0,,,
12864,EWBC,8,open_close,2.19,99.2,2016-06-24,stop_loss,2016-06-24,1,0.0,0,34.6,34.6,0.0,0,0,7,XLF,1,5,,,
12865,EWBC,5,open_close,2.56,97.6,2016-08-08,weakness,2016-08-12,1,-4.02,4,35.35,33.93,5.97,19,5,7,XLF,1,11,,,
12866,EWBC,4,open_close,0.98,94.4,2017-02-06,stop_loss,2017-03-21,1,-4.0,30,52.48,50.38,7.72,16,31,7,XLF,1,37,,,
12867,EWBC,11,open_close,3.18,88.7,2017-03-02,stop_loss,2017-03-02,1,-4.0,0,56.72,54.45,0.0,0,35,7,XLF,1,41,,,
12868,EWBC,7,open_close,2.91,87.5,2018-04-20,weakness,2018-06-15,3,6.15,39,65.58,69.61,11.34,32,4,8,XLF,1,100,,,
12869,EWBC,4,open_close,3.5,72.3,2019-01-07,weakness,2019-03-08,4,12.61,42,45.98,51.78,14.29,14,12,7,XLF,1,137,,,
12870,EWBC,3,open_close,2.58,97.6,2019-04-02,weakness,2019-05-09,1,-0.18,26,50.0,49.91,4.26,8,1,8,XLF,1,150,,,
12871,EWBC,4,open_close,1.79,63.7,2019-09-06,weakness,2019-10-03,4,-0.69,19,42.15,41.86,9.49,3,3,8,XLF,1,172,,,
12872,EWBC,6,open_close,3.39,95.1,2019-12-13,weakness,2020-01-08,1,-0.4,16,47.86,47.67,3.55,12,9,9,XLF,1,186,,,
12873,EWBC,12,open_close,5.12,60.1,2020-01-24,stop_loss,2020-01-24,1,-2.59,0,51.31,49.98,0.0,0,15,9,XLF,1,192,,,
12874,EWBC,3,open_close,6.51,80.9,2020-05-27,stop_loss,2020-05-28,4,-4.01,1,38.4,36.86,0.0,0,12,9,XLF,4,11,,,
12875,EWBC,3,open_close,1.4,98.9,2020-08-25,stop_loss,2020-08-31,1,-4.01,4,38.43,36.89,0.0,0,7,10,XLF,4,24,,,
12876,EWBC,3,open_close,4.88,82.9,2020-11-25,stop_loss,2020-11-27,2,-2.87,1,45.69,44.38,0.0,0,2,9,XLF,1,9,,,
12877,EWBC,4,open_close,3.47,89.2,2020-12-24,weakness,2021-03-25,2,38.32,61,51.25,70.89,23.02,19,6,9,XLF,1,13,,,
12878,EWBC,7,open_close,9.79,88.1,2021-01-07,weakness,2021-03-25,2,24.17,53,57.09,70.89,10.44,11,8,9,XLF,1,15,,,
12879,EWBC,3,open_close,5.41,93.9,2021-09-24,weakness,2021-11-01,3,9.26,26,73.67,80.49,16.44,18,1,9,XLF,1,52,,,
12880,EWBC,4,open_close,3.09,90.1,2022-03-17,weakness,2022-04-01,3,0.67,11,80.02,80.56,5.17,8,26,9,XLF,1,77,,,
12881,EWBC,7,open_close,2.73,91.6,2022-04-20,stop_loss,2022-04-25,3,-4.04,3,79.86,76.63,0.88,0,31,9,XLF,1,82,,,
